10,9,9,9,9,9,9,9,9,9,9,9,9,7,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,11,17,26,31,44,59,75,90,113,132,147,176,196,222,240,273,289,320,352,366,404,413,440,467,474,504,514,538,545,579,580,591,602,611,621,636,642,648,656,672,676,681,686,689,695,707,708,716,720,722,725,732,734,734,735,736,740,741,743,743,744
10,9,9,9,9,9,9,9,9,9,9,8,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,17,27,35,46,65,82,100,120,143,171,190,208,245,264,304,326,349,372,389,418,428,462,468,497,514,530,535,560,565,570,596,603,613,616,640,645,648,652,664,665,677,685,690,694,702,703,711,715,719,722,727,728,728,730,731,734,739,742,747,747,748
10,9,9,9,9,9,9,9,9,9,9,9,9,9,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,10,19,27,40,53,71,83,92,117,134,161,186,209,240,261,284,317,336,361,376,414,421,442,479,487,514,520,538,550,575,583,605,612,625,635,641,648,655,675,676,679,687,691,700,702,705,712,713,717,718,719,721,722,728,732,737,742,742,742,743,744
10,9,9,9,9,9,9,9,9,9,9,9,9,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,14,19,29,34,45,66,81,96,123,146,172,190,218,245,281,303,333,350,381,393,423,446,459,482,497,518,524,559,564,578,585,595,602,621,632,642,645,662,669,679,681,683,686,689,695,701,706,711,714,716,717,720,725,726,729,730,733,734,734,735,737
10,9,9,9,9,9,9,9,9,9,9,9,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,14,20,31,44,51,66,71,93,109,131,162,182,209,235,265,285,316,326,367,389,415,428,440,476,490,505,540,547,554,570,576,596,598,604,637,643,651,652,672,674,679,680,684,697,701,703,705,706,706,708,712,720,727,732,733,736,736,738,739,740,743,744
10,9,9,9,9,9,9,9,9,9,9,9,9,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,12,13,27,41,56,67,80,94,115,130,155,179,203,227,256,284,304,319,354,366,394,414,431,469,475,500,513,538,557,563,587,596,600,608,626,649,652,659,666,676,680,681,685,692,708,713,718,722,724,727,734,736,740,741,743,747,747,750,750,750,750,750
10,9,9,9,9,9,9,9,9,9,9,9,9,8,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,7,10,16,23,33,38,49,64,92,118,136,159,182,205,237,258,285,313,336,359,384,399,412,439,449,494,502,531,539,561,564,584,602,603,608,615,642,646,651,656,661,685,687,689,690,695,698,707,713,716,724,725,727,730,736,738,739,739,740,742,742,742
10,9,9,9,9,9,9,9,9,9,9,9,9,9,7,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,12,21,34,45,63,85,109,140,159,184,207,239,259,297,315,338,363,374,410,420,436,468,476,510,522,540,548,559,590,599,604,613,630,634,643,652,668,670,672,680,688,697,698,698,701,705,708,710,713,716,719,720,724,727,734,736,740,741,741
10,9,9,9,9,9,9,9,9,9,9,9,9,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,9,18,26,36,44,56,87,100,119,147,172,196,222,248,281,300,333,354,376,399,425,436,463,468,497,507,518,537,547,562,563,577,588,602,623,628,639,651,670,672,673,675,678,685,691,694,700,704,708,715,721,723,723,723,723,726,731,736,739,741,743
10,9,9,9,9,9,9,9,9,9,9,9,9,7,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,9,12,25,30,47,65,84,94,108,125,143,173,198,229,246,274,293,324,350,385,400,425,454,464,498,502,529,539,555,562,583,585,587,599,626,631,634,637,642,668,672,674,679,681,687,691,694,698,703,707,709,711,714,717,720,723,725,730,735,737,738
