9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,8,15,15,28,28,44,44,44,74,81,81,81,130,154,154,154,156,232,262,262,262,262,270,325,327,327,327,327,327,331,342,392,392,392,392,392,392,392,392,408,419,437,437,437,437,437,437,437,437,437,437,437,437,437,437,438,458,462,467,473,473,473,473,473,473
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,6,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,10,10,21,22,32,42,42,62,76,76,78,118,127,127,129,144,202,209,209,209,209,228,277,289,290,290,290,290,291,307,357,385,386,386,386,386,386,386,386,386,405,411,442,442,442,442,442,442,442,442,442,442,442,442,442,443,448,467,469,475,475,475,475,475,475,475
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,5,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,12,14,25,25,48,53,53,88,95,95,101,146,153,153,153,168,222,234,234,234,234,243,283,318,319,319,319,319,319,319,364,373,396,396,396,396,396,396,396,396,397,399,434,441,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,450,450,453
9,8,8,8,8,8,8,8,8,8,8,8,7,7,6,6,6,6,5,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,11,13,21,24,24,46,46,48,85,89,89,100,145,146,146,147,175,216,218,218,218,218,235,285,309,309,309,309,309,309,309,334,352,395,395,395,395,395,395,395,395,397,398,419,423,446,447,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,455,456,458
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,5,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,9,21,23,30,54,54,61,86,86,86,106,146,148,148,150,197,238,238,238,238,240,280,313,314,314,314,314,316,334,348,392,392,392,392,392,392,392,393,414,421,441,441,441,441,441,441,441,441,441,441,441,441,454,456,471,472,473,473,473,473,473,473,473,473
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,5,5,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,8,17,17,20,42,42,45,94,94,94,110,158,160,160,161,208,237,238,238,238,242,280,311,312,312,312,312,312,322,335,386,386,386,386,386,386,386,386,388,392,432,436,444,444,444,444,444,444,444,444,444,444,444,444,444,444,447,461,464,468,479,479,479,479,479,479
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,9,9,15,18,19,47,48,48,79,87,87,87,129,155,155,155,156,195,245,245,245,245,245,259,317,332,332,332,332,332,332,339,347,409,409,409,409,409,409,409,409,409,410,441,446,454,454,454,454,454,454,454,454,454,454,454,454,457,459,474,475,478,478,478,478
9,8,8,8,8,8,8,8,8,8,8,8,8,7,6,5,4,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,13,13,24,25,30,46,46,53,88,88,88,109,156,157,157,158,205,235,235,235,235,237,285,307,307,307,307,307,307,308,342,358,388,388,388,388,388,388,388,388,394,398,433,437,450,450,450,450,450,450,450,450,450,450,450,450,451,452,461,463,466,477,477,477,477,477
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,9,9,21,21,23,56,57,58,92,97,97,100,142,157,157,157,159,202,244,247,247,247,247,259,292,331,336,336,336,336,336,338,338,382,394,414,414,414,414,414,414,414,414,416,417,442,447,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,468,469
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,4,3,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,15,18,28,32,34,63,64,64,98,102,102,105,145,160,160,160,164,208,244,245,245,245,247,269,328,347,347,347,347,347,347,375,388,407,407,407,407,407,407,407,407,424,430,451,451,451,451,451,451,451,451,451,451,451,451,463,463,465,474,474,474,474,474,474
