10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,6,5,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,10,15,17,32,32,60,60,70,102,103,103,189,201,201,202,275,320,320,320,320,367,433,434,434,434,434,436,462,575,576,576,576,576,576,576,578,643,661,668,668,668,668,668,668,668,668,668,668,668,720,724,730,748,748,748,748,748,748,748,748,748,748,748,748
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,9,12,13,28,28,46,46,87,88,92,153,153,155,226,235,235,236,316,334,334,334,336,408,435,435,435,435,435,454,496,570,570,570,570,570,570,571,580,653,664,673,673,673,673,673,673,673,673,673,676,676,731,736,744,744,744,744,744,744,744,744,744,744,744,744
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,6,5,4,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,9,22,30,45,45,74,74,81,132,132,133,203,218,218,219,284,328,328,328,328,362,450,454,454,454,454,455,472,578,582,583,583,583,583,583,584,621,638,686,686,686,686,686,686,686,686,688,689,723,728,744,744,744,744,744,744,744,744,744,744,744,744,744
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,6,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,7,14,22,30,30,69,69,79,125,125,127,204,210,210,211,289,313,313,313,313,352,443,444,444,444,444,446,466,577,578,579,579,579,579,579,580,617,637,679,679,679,679,679,679,679,679,680,680,682,726,734,751,751,751,751,751,751,751,751,751,751,751,751,751
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,5,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,11,13,17,28,33,38,69,69,113,131,131,156,197,197,197,245,304,306,306,307,343,433,435,435,435,435,468,544,555,555,555,555,555,555,606,622,646,646,646,646,646,646,646,646,648,652,702,707,732,732,732,732,732,732,732,732,732,732,732,732,732,732,735,735,753
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,11,15,21,29,37,38,69,69,94,119,119,137,208,208,208,222,306,309,309,309,321,413,434,434,434,434,438,480,523,560,560,560,560,560,560,571,580,667,668,670,670,670,670,670,670,670,670,678,683,696,742,742,742,742,742,742,742,742,742,742,742,742,742,742
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,6,6,5,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,6,10,16,29,39,44,67,68,88,125,125,128,206,210,210,212,293,314,314,314,315,368,437,441,441,441,441,447,469,558,571,573,573,573,573,573,573,590,606,682,685,688,688,688,688,688,688,688,688,696,698,704,752,752,752,752,752,752,752,752,752,752,752
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,7,5,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,14,23,23,59,59,78,122,122,124,190,196,196,197,263,312,312,312,313,339,437,443,443,443,443,443,476,513,577,577,577,577,577,577,578,581,655,673,687,687,687,687,687,687,687,687,688,691,715,724,745,745,745,745,745,745,745,745,745,745,745
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,6,5,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,5,18,20,35,35,69,80,80,140,150,150,199,225,225,225,285,320,320,320,321,382,438,439,439,439,440,458,497,554,554,554,554,554,554,558,562,649,660,671,671,671,671,671,671,671,671,673,678,683,736,737,738,738,738,738,738,738,738,738,738,738,738,738,738
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,7,4,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,17,17,34,34,67,74,75,113,113,113,169,197,197,197,243,314,314,314,316,353,446,452,452,452,452,473,506,572,572,572,572,572,573,595,607,661,661,661,661,661,661,661,661,661,663,706,713,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736
