2.1922831987208786,2.1321905728286366,0.008358769612679864,1.952995011097686,2.311386134559587,0.3583911234619013,1
1.461522132480586,1.4866963306103895,0.010089562870966738,1.2898205709925386,1.6835720902282405,0.39375151923570195,1
1.8269026656007323,1.9683321877583768,0.008611785544246589,1.7864447628308198,2.150219612685934,0.3637748498551141,1
1.8269026656007323,1.7070935472773892,0.009181033504773553,1.519290836136314,1.8948962584184643,0.3756054222821503,1
1.8269026656007323,1.8106221887026324,0.00892246318937759,1.625482958423599,1.9957614189816657,0.3702784605580667,1
1.8269026656007323,1.7968528257342162,0.008983415991244787,1.6110822928933861,1.9826233585750463,0.37154106568166023,1
1.8269026656007323,1.906808625461241,0.00873193522167801,1.7236567694848457,2.0899604814376365,0.36630371195279077,1
1.8269026656007323,1.9820646580119545,0.008575093425307849,1.8005651293550937,2.163564186668815,0.3629990573137214,1
1.8269026656007323,1.8838456947110709,0.008805603284858242,1.6999228696481892,2.067768519773953,0.36784565012576365,1
0,0.09019784804188104,0.021029933612977926,-0.1940354944209905,0.37443119050475254,0.568466684925743,1
0,-0.28374724544361696,0.02061269469221343,-0.5651468330936473,-0.002347657793586644,0.5627991753000607,0
0,0.103795727134784,0.02094048795482621,-0.17983251286832355,0.3874239671378915,0.5672564800062151,1
0,0.15292142400677178,0.021277940200982753,-0.1329829919718824,0.43882583998542596,0.5718088319573084,1
0,-0.009848675167072624,0.020762013069416944,-0.2922656530693795,0.2725683027352343,0.5648339558046138,1
0,0.09308490642995831,0.021042063614648686,-0.19123039667916808,0.3774002095390847,0.5686306062182528,1
0,0.14318074928139768,0.02075535987815183,-0.13919097470651876,0.4255524732693141,0.5647434479758329,1
0,-0.11438218457897865,0.020720542075157493,-0.3965169651997398,0.1677525960417825,0.5642695612415223,1
0,0.013492946671878127,0.021034814659309523,-0.27077337914812377,0.29775927249188,0.5685326516400038,1
0,0.1099426532561972,0.02096978269419393,-0.17388390856988592,0.39376921508228035,0.5676531236521662,1
0,-0.10525462632358264,0.021311598685178346,-0.3913850817263257,0.18087582907916044,0.5722609108054861,1
0,0.015305167619276824,0.02075766554332502,-0.26708223994564523,0.29769257518419884,0.5647748151298441,1
0,-0.005094601301876536,0.020818435788853916,-0.2878950661644033,0.2777058635606502,0.5656009297250535,1
0,-0.01876421997737535,0.02088801748440482,-0.30203689421209495,0.2645084542573442,0.5665453484694392,1
0,-0.03607167450132422,0.020609469217756724,-0.31744924458631557,0.24530589558366714,0.5627551401699827,1
0,-0.014481212267862328,0.020935866058789748,-0.2980781499301839,0.26911572539445927,0.5671938753246432,1
0,0.1068445122129739,0.0209331450949962,-0.17673399578249704,0.3904230202084449,0.5671570159909419,1
0,-0.038299876316020026,0.020948373372155663,-0.321981513272791,0.24538176064075093,0.5673632739135419,1
0,0.08618907471963744,0.020934757837956643,-0.1974003568716936,0.3697785063109685,0.5671788631826621,1
0,-0.20408818964291678,0.021088138095538955,-0.48871459619688085,0.08053821691104732,0.5692528131079282,1
0,-0.2682321871421909,0.020995729851688055,-0.5522342924129878,0.015769918128606064,0.5680042105415939,1
0,0.08550045838537591,0.02089214687056756,-0.1978002147835602,0.368801131554312,0.5666013463378722,1
0,-0.14812527904590878,0.02084226601240405,-0.4310875541167235,0.13483699602490595,0.5659245501416295,1
0,0.25825832437948676,0.020675505038640327,-0.023569673087834975,0.5400863218468085,0.5636559949346435,1
0,-0.026941224105326473,0.020716707909277175,-0.30904990015815403,0.2551674519475011,0.5642173521056552,1
0,0.05457083413349609,0.020497013979163942,-0.2260380197937387,0.33517968806073084,0.5612177078544696,1
0,0.03408744513614026,0.02105649760128507,-0.2503253555341121,0.31850024580639263,0.5688256013405047,1
0,0.10602745799895014,0.02053532374319889,-0.17484350826825384,0.3868984242661541,0.561741932534408,1
0,0.24204557587478834,0.020461192091625783,-0.03831796586912242,0.5224091176186991,0.5607270834878215,1
0,0.06637891064149215,0.020613461700612217,-0.2150259124676221,0.3477837337506064,0.5628096462182285,1
0,-0.2316413023664598,0.020808650829009158,-0.5143752993047862,0.051092694571866604,0.5654679938766528,1
0,0.09255555287678414,0.021018668108875902,-0.19160164905034927,0.3767127548039175,0.5683144038542668,1
0,-0.021731357161658173,0.020901171140981417,-0.3050932089610742,0.26163049463775784,0.5667237035988321,1
0,-0.10413274181602598,0.020938369620320155,-0.3877466355755206,0.1794811519434686,0.5672277875189892,1
0,0.07673221431819331,0.020821973440132247,-0.20609227749185494,0.3595567061282416,0.5656489836200965,1
0,0.05968506211004058,0.02079556242275237,-0.22296000259699708,0.34233012681707825,0.5652901294140753,1
0,-0.05315537994100748,0.020657356414603742,-0.3348596582229352,0.22854889834092018,0.5634085565638554,1
0,-0.1632274320690531,0.020921158237941287,-0.44672473626589243,0.12026987212778623,0.5669946083936787,1
0,0.06461594749447135,0.02120740519725109,-0.2208141977350747,0.35004609272401743,0.5708602904590921,1
0,-0.024424860841871992,0.020827784559218392,-0.30728881606185643,0.2584390943781124,0.5657279104399688,1
0,0.09494184604468767,0.021027858456906464,-0.18927747252470842,0.3791611646140838,0.5684386371387922,1
0,-0.05752989441668394,0.02093262576242781,-0.3411048847260246,0.22604509589265676,0.5671499806186814,1
0,-0.13506164580773616,0.020751456272662235,-0.417406814735875,0.14728352312040266,0.5646903378562776,1
