0.001272339744388679,1.7753191509284653e-4,0.966,0.975,3.5006146544227863,3.571121586822966
0.001272339744388679,2.667872539578863e-4,0.956,0.96,3.399002626415143,3.448141565589408
0.001272339744388679,3.659841381220149e-4,0.967,0.968,3.571843622268697,3.603222273219808
0.001272339744388679,2.2529801256997178e-4,0.956,0.963,3.352757749696988,3.4039112906421476
0.001272339744388679,1.9093470876211242e-4,0.964,0.974,3.62327323599941,3.6955558357042535
0.001272339744388679,3.66446631049407e-4,0.961,0.962,3.499869986095093,3.53434612739733
0.001272339744388679,3.643985527031251e-4,0.969,0.969,3.5311686907676543,3.562245682003713
0.001272339744388679,2.1902324435734774e-4,0.959,0.965,3.4166719746888132,3.4674038414697708
0.001272339744388679,2.2577551342901442e-4,0.951,0.959,3.427298612708298,3.473956599576464
0.001272339744388679,1.7796313724939789e-4,0.964,0.973,3.5097404690229643,3.579486692740374
0.001272339744388679,1.7438949240272997e-4,0.957,0.966,3.544486039445362,3.627122368013617
0.001272339744388679,2.2399642290626932e-4,0.968,0.972,3.498780047325742,3.55532342292277
0.001272339744388679,2.6151729743215216e-4,0.955,0.959,3.464446631963675,3.5107854174430475
0.001272339744388679,1.783222811469077e-4,0.956,0.966,3.570389637209377,3.653039865272514
0.001272339744388679,1.803043659292851e-4,0.962,0.969,3.4672088520682767,3.538119835917064
0.001272339744388679,3.648426543865624e-4,0.964,0.964,3.5869615039395137,3.6277788544361527
0.001272339744388679,3.192987085051952e-4,0.964,0.965,3.626487697438618,3.661513027097498
0.001272339744388679,2.7034211318772934e-4,0.955,0.96,3.3921751091005032,3.4357388294289417
0.001272339744388679,2.2945045566615015e-4,0.967,0.974,3.49716266845874,3.5546743769279465
0.001272339744388679,1.7359243523343534e-4,0.954,0.962,3.4889432635535744,3.553896234693149
0.001272339744388679,1.8008785582908105e-4,0.956,0.964,3.408960827725259,3.471520726162547
0.001272339744388679,2.3001559040050607e-4,0.97,0.975,3.4534663825777407,3.5016299117807703
0.001272339744388679,1.8189346767548094e-4,0.961,0.969,3.4480307148418423,3.517127424254243
0.001272339744388679,1.7683970778761455e-4,0.971,0.98,3.54701670398773,3.627679343445799
0.001272339744388679,2.583386484048998e-4,0.961,0.965,3.4711677985123264,3.5171123109831006
0.001272339744388679,2.6746857398037466e-4,0.966,0.97,3.6313754623687373,3.6978907559724457
0.001272339744388679,2.1886421304874963e-4,0.965,0.97,3.4113003505939523,3.466717825561711
